codigo,descripcion,categoria
A00,Cólera,Enfermedades infecciosas intestinales
A01,Fiebre tifoidea y paratifoidea,Enfermedades infecciosas intestinales
A02,Otras infecciones debidas a Salmonella,Enfermedades infecciosas intestinales
A03,Shigelosis,Enfermedades infecciosas intestinales
A04,Otras infecciones intestinales bacterianas,Enfermedades infecciosas intestinales
A05,Otras intoxicaciones alimentarias bacterianas,Enfermedades infecciosas intestinales
A06,Amebiasis,Enfermedades infecciosas intestinales
A07,Otras enfermedades intestinales debidas a protozoarios,Enfermedades infecciosas intestinales
A08,Infecciones intestinales virales,Enfermedades infecciosas intestinales
A09,Otras gastroenteritis y colitis de origen infeccioso y no especificado,Enfermedades infecciosas intestinales
A15,Tuberculosis respiratoria confirmada bacteriológica e histológicamente,Tuberculosis
A16,Tuberculosis respiratoria sin confirmación bacteriológica o histológica,Tuberculosis
A17,Tuberculosis del sistema nervioso,Tuberculosis
A18,Tuberculosis de otros órganos,Tuberculosis
A19,Tuberculosis miliar,Tuberculosis
A20,Peste,Zoonosis bacterianas
A22,Carbunco,Zoonosis bacterianas
A23,Brucelosis,Zoonosis bacterianas
A27,Leptospirosis,Zoonosis bacterianas
A30,Lepra,Otras enfermedades bacterianas
A31,Infecciones debidas a otras micobacterias,Otras enfermedades bacterianas
A36,Difteria,Otras enfermedades bacterianas
A37,Tos ferina,Otras enfermedades bacterianas
A38,Escarlatina,Otras enfermedades bacterianas
A39,Infección meningocócica,Otras enfermedades bacterianas
A40,Septicemia estreptocócica,Otras enfermedades bacterianas
A41,Otras septicemias,Otras enfermedades bacterianas
A46,Erisipela,Otras enfermedades bacterianas
A49,Infección bacteriana de sitio no especificado,Otras enfermedades bacterianas
A50,Sífilis congénita,Infecciones de transmisión sexual
A51,Sífilis temprana,Infecciones de transmisión sexual
A52,Sífilis tardía,Infecciones de transmisión sexual
A54,Infección gonocócica,Infecciones de transmisión sexual
A56,Otras infecciones de transmisión sexual debidas a clamidia,Infecciones de transmisión sexual
A59,Tricomoniasis,Infecciones de transmisión sexual
A60,Infección anogenital debida a virus del herpes simplex,Infecciones de transmisión sexual
A63,Otras enfermedades de transmisión predominantemente sexual,Infecciones de transmisión sexual
A69,Otras infecciones por espiroquetas,Otras infecciones espiroquetales
A74,Otras enfermedades causadas por clamidia,Otras enfermedades por clamidia
A80,Poliomielitis aguda,Infecciones virales del sistema nervioso central
A87,Meningitis viral,Infecciones virales del sistema nervioso central
A90,Dengue clásico,Fiebres virales transmitidas por artrópodos
A91,Fiebre hemorrágica del dengue,Fiebres virales transmitidas por artrópodos
A95,Fiebre amarilla,Fiebres virales transmitidas por artrópodos
B00,Infecciones debidas al virus del herpes simple,Infecciones virales caracterizadas por lesiones de la piel y membranas mucosas
B01,Varicela,Infecciones virales caracterizadas por lesiones de la piel y membranas mucosas
B02,Herpes zóster,Infecciones virales caracterizadas por lesiones de la piel y membranas mucosas
B05,Sarampión,Infecciones virales caracterizadas por lesiones de la piel y membranas mucosas
B06,Rubéola,Infecciones virales caracterizadas por lesiones de la piel y membranas mucosas
B07,Verrugas víricas,Infecciones virales caracterizadas por lesiones de la piel y membranas mucosas
B08,Otras infecciones virales caracterizadas por lesiones de la piel y membranas mucosas,Infecciones virales caracterizadas por lesiones de la piel y membranas mucosas
B15,Hepatitis aguda tipo A,Hepatitis viral
B16,Hepatitis aguda tipo B,Hepatitis viral
B17,Otras hepatitis virales agudas,Hepatitis viral
B18,Hepatitis viral crónica,Hepatitis viral
B19,Hepatitis viral no especificada,Hepatitis viral
B20,Enfermedad por VIH resultando en enfermedades infecciosas y parasitarias,Enfermedad por VIH
B21,Enfermedad por VIH resultando en tumores malignos,Enfermedad por VIH
B22,Enfermedad por VIH resultando en otras enfermedades especificadas,Enfermedad por VIH
B23,Enfermedad por VIH resultando en otras afecciones,Enfermedad por VIH
B24,Enfermedad por VIH sin otra especificación,Enfermedad por VIH
B25,Enfermedad debida a citomegalovirus,Otras enfermedades virales
B26,Parotiditis,Otras enfermedades virales
B27,Mononucleosis infecciosa,Otras enfermedades virales
B34,Infección viral de sitio no especificado,Otras enfermedades virales
B35,Dermatofitosis,Micosis
B36,Otras micosis superficiales,Micosis
B37,Candidiasis,Micosis
B38,Coccidioidomicosis,Micosis
B44,Aspergilosis,Micosis
B49,Micosis no especificada,Micosis
B50,Paludismo debido a Plasmodium falciparum,Enfermedades protozoarias
B51,Paludismo debido a Plasmodium vivax,Enfermedades protozoarias
B55,Leishmaniasis,Enfermedades protozoarias
B65,Esquistosomiasis,Helmintiasis
B76,Anquilostomiasis,Helmintiasis
B77,Ascariasis,Helmintiasis
B80,Enterobiasis,Helmintiasis
B82,Parasitosis intestinal no especificada,Helmintiasis
B85,Pediculosis,Pediculosis y acariasis
B86,Sarna,Pediculosis y acariasis
C00,Tumor maligno del labio,Tumores malignos
C01,Tumor maligno de la base de la lengua,Tumores malignos
C02,Tumor maligno de otras partes de la lengua,Tumores malignos
C03,Tumor maligno de la encía,Tumores malignos
C10,Tumor maligno de la orofaringe,Tumores malignos
C11,Tumor maligno de la nasofaringe,Tumores malignos
C15,Tumor maligno del esófago,Tumores malignos
C16,Tumor maligno del estómago,Tumores malignos
C18,Tumor maligno del colon,Tumores malignos
C19,Tumor maligno de la unión rectosigmoidea,Tumores malignos
C20,Tumor maligno del recto,Tumores malignos
C22,Tumor maligno del hígado y de las vías biliares intrahepáticas,Tumores malignos
C25,Tumor maligno del páncreas,Tumores malignos
C30,Tumor maligno de la fosa nasal y del oído medio,Tumores malignos
C32,Tumor maligno de la laringe,Tumores malignos
C33,Tumor maligno de la tráquea,Tumores malignos
C34,Tumor maligno de los bronquios y del pulmón,Tumores malignos
C43,Melanoma maligno de la piel,Tumores malignos
C44,Otros tumores malignos de la piel,Tumores malignos
C50,Tumor maligno de la mama,Tumores malignos
C53,Tumor maligno del cuello del útero,Tumores malignos
C54,Tumor maligno del cuerpo del útero,Tumores malignos
C56,Tumor maligno del ovario,Tumores malignos
C61,Tumor maligno de la próstata,Tumores malignos
C64,Tumor maligno del riñón excepto de la pelvis renal,Tumores malignos
C67,Tumor maligno de la vejiga urinaria,Tumores malignos
C71,Tumor maligno del encéfalo,Tumores malignos
C73,Tumor maligno de la glándula tiroides,Tumores malignos
C80,Tumor maligno de sitio no especificado,Tumores malignos
C81,Enfermedad de Hodgkin,Tumores malignos de tejido linfático
C82,Linfoma no Hodgkin folicular,Tumores malignos de tejido linfático
C83,Linfoma no Hodgkin difuso,Tumores malignos de tejido linfático
C90,Mieloma múltiple y tumores malignos de células plasmáticas,Tumores malignos de tejido linfático
C91,Leucemia linfoide,Tumores malignos de tejido linfático
C92,Leucemia mieloide,Tumores malignos de tejido linfático
D10,Tumor benigno de la boca y faringe,Tumores benignos
D12,Tumor benigno del colon recto ano y canal anal,Tumores benignos
D17,Tumor benigno lipomatoso,Tumores benignos
D18,Hemangioma y linfangioma de cualquier sitio,Tumores benignos
D21,Otros tumores benignos del tejido conjuntivo y de los tejidos blandos,Tumores benignos
D22,Nevo melanocítico,Tumores benignos
D25,Leiomioma del útero,Tumores benignos
D27,Tumor benigno del ovario,Tumores benignos
D50,Anemias por deficiencia de hierro,Enfermedades de la sangre y órganos hematopoyéticos
D51,Anemia por deficiencia de vitamina B12,Enfermedades de la sangre y órganos hematopoyéticos
D52,Anemia por deficiencia de folatos,Enfermedades de la sangre y órganos hematopoyéticos
D53,Otras anemias nutricionales,Enfermedades de la sangre y órganos hematopoyéticos
D55,Anemia debida a trastornos enzimáticos,Enfermedades de la sangre y órganos hematopoyéticos
D57,Trastornos drepanocíticos,Enfermedades de la sangre y órganos hematopoyéticos
D61,Otras anemias aplásticas,Enfermedades de la sangre y órganos hematopoyéticos
D64,Otras anemias,Enfermedades de la sangre y órganos hematopoyéticos
D65,Coagulación intravascular diseminada,Enfermedades de la sangre y órganos hematopoyéticos
D69,Púrpura y otras afecciones hemorrágicas,Enfermedades de la sangre y órganos hematopoyéticos
D70,Agranulocitosis,Enfermedades de la sangre y órganos hematopoyéticos
D80,Inmunodeficiencia con predominio de defectos de anticuerpos,Trastornos inmunitarios
D84,Otras inmunodeficiencias,Trastornos inmunitarios
E00,Síndrome de deficiencia de yodo congénito,Enfermedades endocrinas
E01,Trastornos tiroideos relacionados con deficiencia de yodo,Enfermedades endocrinas
E03,Otro hipotiroidismo,Enfermedades endocrinas
E04,Bocio no tóxico,Enfermedades endocrinas
E05,Tirotoxicosis,Enfermedades endocrinas
E06,Tiroiditis,Enfermedades endocrinas
E10,Diabetes mellitus insulinodependiente,Diabetes mellitus
E11,Diabetes mellitus no insulinodependiente,Diabetes mellitus
E12,Diabetes mellitus asociada con desnutrición,Diabetes mellitus
E13,Otras diabetes mellitus especificadas,Diabetes mellitus
E14,Diabetes mellitus no especificada,Diabetes mellitus
E15,Coma hipoglucémico no diabético,Enfermedades endocrinas
E16,Otros trastornos de la secreción pancreática interna,Enfermedades endocrinas
E20,Hipoparatiroidismo,Enfermedades endocrinas
E21,Hiperparatiroidismo,Enfermedades endocrinas
E22,Hiperfunción de la glándula hipófisis,Enfermedades endocrinas
E23,Hipofunción y otros trastornos de la hipófisis,Enfermedades endocrinas
E25,Trastornos adrenogenitales,Enfermedades endocrinas
E27,Otros trastornos de la glándula suprarrenal,Enfermedades endocrinas
E28,Disfunción ovárica,Enfermedades endocrinas
E29,Disfunción testicular,Enfermedades endocrinas
E40,Kwashiorkor,Desnutrición
E41,Marasmo nutricional,Desnutrición
E43,Desnutrición proteico-calórica severa no especificada,Desnutrición
E44,Desnutrición proteico-calórica de grado moderado y leve,Desnutrición
E45,Retraso del desarrollo debido a desnutrición proteico-calórica,Desnutrición
E46,Desnutrición proteico-calórica no especificada,Desnutrición
E50,Deficiencia de vitamina A,Otras deficiencias nutricionales
E51,Deficiencia de tiamina,Otras deficiencias nutricionales
E53,Deficiencia de otras vitaminas del grupo B,Otras deficiencias nutricionales
E55,Deficiencia de vitamina D,Otras deficiencias nutricionales
E58,Deficiencia de calcio en la dieta,Otras deficiencias nutricionales
E61,Deficiencia de otros elementos nutricionales,Otras deficiencias nutricionales
E65,Adiposidad localizada,Obesidad y otras formas de hiperalimentación
E66,Obesidad,Obesidad y otras formas de hiperalimentación
E70,Trastornos del metabolismo de aminoácidos aromáticos,Trastornos metabólicos
E75,Trastornos del metabolismo de esfingolípidos,Trastornos metabólicos
E78,Trastornos del metabolismo de lipoproteínas y otras lipidemias,Trastornos metabólicos
E79,Trastornos del metabolismo de purinas y pirimidinas,Trastornos metabólicos
E83,Trastornos del metabolismo de los minerales,Trastornos metabólicos
E84,Fibrosis quística,Trastornos metabólicos
E85,Amiloidosis,Trastornos metabólicos
E86,Depleción del volumen,Trastornos metabólicos
E87,Otros trastornos del equilibrio de los líquidos electrólitos y del equilibrio ácido básico,Trastornos metabólicos
E90,Trastornos nutricionales y metabólicos en enfermedades clasificadas en otra parte,Trastornos metabólicos
F00,Demencia en la enfermedad de Alzheimer,Trastornos mentales orgánicos
F01,Demencia vascular,Trastornos mentales orgánicos
F03,Demencia no especificada,Trastornos mentales orgánicos
F05,Delirio no inducido por alcohol o sustancias psicoactivas,Trastornos mentales orgánicos
F06,Otros trastornos mentales debidos a lesión o enfermedad cerebral,Trastornos mentales orgánicos
F10,Trastornos mentales y del comportamiento debidos al uso de alcohol,Trastornos mentales por sustancias
F11,Trastornos mentales y del comportamiento debidos al uso de opioides,Trastornos mentales por sustancias
F12,Trastornos mentales y del comportamiento debidos al uso de cannabinoides,Trastornos mentales por sustancias
F13,Trastornos mentales y del comportamiento debidos al uso de sedantes o hipnóticos,Trastornos mentales por sustancias
F14,Trastornos mentales y del comportamiento debidos al uso de cocaína,Trastornos mentales por sustancias
F17,Trastornos mentales y del comportamiento debidos al uso de tabaco,Trastornos mentales por sustancias
F20,Esquizofrenia,Esquizofrenia y trastornos esquizotípicos
F25,Trastorno esquizoafectivo,Esquizofrenia y trastornos esquizotípicos
F30,Episodio maníaco,Trastornos del humor
F31,Trastorno afectivo bipolar,Trastornos del humor
F32,Episodio depresivo,Trastornos del humor
F33,Trastorno depresivo recurrente,Trastornos del humor
F40,Trastornos fóbicos de ansiedad,Trastornos neuróticos
F41,Otros trastornos de ansiedad,Trastornos neuróticos
F42,Trastorno obsesivo-compulsivo,Trastornos neuróticos
F43,Reacciones al estrés grave y trastornos de adaptación,Trastornos neuróticos
F44,Trastornos disociativos,Trastornos neuróticos
F45,Trastornos somatomorfos,Trastornos neuróticos
F48,Otros trastornos neuróticos,Trastornos neuróticos
F50,Trastornos de la conducta alimentaria,Trastornos del comportamiento
F51,Trastornos no orgánicos del sueño,Trastornos del comportamiento
F60,Trastornos específicos de la personalidad,Trastornos de la personalidad
F70,Retraso mental leve,Retraso mental
F80,Trastornos específicos del desarrollo del habla y del lenguaje,Trastornos del desarrollo
F84,Trastornos generalizados del desarrollo,Trastornos del desarrollo
F90,Trastornos hipercinéticos,Trastornos del comportamiento en la niñez
F91,Trastornos de la conducta,Trastornos del comportamiento en la niñez
F99,Trastorno mental no especificado,Trastornos mentales
G00,Meningitis bacteriana no clasificada en otra parte,Enfermedades inflamatorias del SNC
G03,Meningitis debida a otras causas y causas no especificadas,Enfermedades inflamatorias del SNC
G04,Encefalitis mielitis y encefalomielitis,Enfermedades inflamatorias del SNC
G06,Absceso y granuloma intracraneal e intraespinal,Enfermedades inflamatorias del SNC
G10,Enfermedad de Huntington,Enfermedades del sistema nervioso
G11,Ataxia hereditaria,Enfermedades del sistema nervioso
G12,Atrofia muscular espinal y síndromes relacionados,Enfermedades del sistema nervioso
G20,Enfermedad de Parkinson,Enfermedades extrapiramidales
G21,Parkinsonismo secundario,Enfermedades extrapiramidales
G25,Otros trastornos extrapiramidales y del movimiento,Enfermedades extrapiramidales
G30,Enfermedad de Alzheimer,Otras enfermedades degenerativas del SNC
G35,Esclerosis múltiple,Enfermedades desmielinizantes
G40,Epilepsia,Epilepsia
G43,Migraña,Síndromes episódicos y paroxísticos
G44,Otros síndromes de cefalea,Síndromes episódicos y paroxísticos
G45,Ataques de isquemia cerebral transitoria,Enfermedades vasculares cerebrales
G47,Trastornos del sueño,Trastornos del sueño
G50,Trastornos del nervio trigémino,Trastornos de nervios craneales
G51,Trastornos del nervio facial,Trastornos de nervios craneales
G54,Trastornos de las raíces y plexos nerviosos,Trastornos de raíces y plexos
G56,Mononeuropatías del miembro superior,Mononeuropatías
G57,Mononeuropatías del miembro inferior,Mononeuropatías
G60,Polineuropatía hereditaria e idiopática,Polineuropatías
G61,Polineuropatía inflamatoria,Polineuropatías
G62,Otras polineuropatías,Polineuropatías
G70,Miastenia gravis y otros trastornos neuromusculares,Enfermedades de la unión neuromuscular
G71,Trastornos musculares primarios,Enfermedades musculares
G80,Parálisis cerebral infantil,Parálisis cerebral
G81,Hemiplejía,Parálisis
G82,Paraplejía y tetraplejía,Parálisis
G89,Trastornos del dolor no clasificados en otra parte,Otros trastornos del SNC
H00,Orzuelo y chalazión,Enfermedades del ojo y sus anexos
H01,Otras inflamaciones del párpado,Enfermedades del ojo y sus anexos
H04,Trastornos del aparato lagrimal,Enfermedades del ojo y sus anexos
H10,Conjuntivitis,Enfermedades del ojo y sus anexos
H11,Otros trastornos de la conjuntiva,Enfermedades del ojo y sus anexos
H15,Trastornos de la esclerótica,Enfermedades del ojo y sus anexos
H16,Queratitis,Enfermedades del ojo y sus anexos
H17,Cicatrices y opacidades de la córnea,Enfermedades del ojo y sus anexos
H18,Otros trastornos de la córnea,Enfermedades del ojo y sus anexos
H20,Iridociclitis,Enfermedades del ojo y sus anexos
H25,Catarata senil,Enfermedades del ojo y sus anexos
H26,Otras cataratas,Enfermedades del ojo y sus anexos
H30,Inflamación coriorretiniana,Enfermedades del ojo y sus anexos
H33,Desprendimiento y desgarro de la retina,Enfermedades del ojo y sus anexos
H34,Oclusión de los vasos de la retina,Enfermedades del ojo y sus anexos
H35,Otros trastornos retinianos,Enfermedades del ojo y sus anexos
H36,Trastornos retinianos en enfermedades clasificadas en otra parte,Enfermedades del ojo y sus anexos
H40,Glaucoma,Glaucoma
H43,Trastornos del humor vítreo,Enfermedades del ojo y sus anexos
H44,Trastornos del globo ocular,Enfermedades del ojo y sus anexos
H49,Estrabismo paralítico,Movimientos oculares y estrabismo
H52,Trastornos de la acomodación y de la refracción,Trastornos visuales
H53,Alteraciones visuales,Trastornos visuales
H54,Ceguera y visión reducida,Trastornos visuales
H60,Otitis externa,Enfermedades del oído
H61,Otros trastornos del oído externo,Enfermedades del oído
H65,Otitis media no supurativa,Enfermedades del oído
H66,Otitis media supurativa y la no especificada,Enfermedades del oído
H70,Mastoiditis y afecciones relacionadas,Enfermedades del oído
H71,Colesteatoma del oído medio,Enfermedades del oído
H72,Perforación de la membrana timpánica,Enfermedades del oído
H80,Otosclerosis,Enfermedades del oído
H81,Trastornos de la función vestibular,Enfermedades del oído
H83,Otros trastornos del oído interno,Enfermedades del oído
H90,Hipoacusia conductiva y neurosensorial,Pérdida de la audición
H91,Otra pérdida de la audición,Pérdida de la audición
H93,Otros trastornos del oído no clasificados en otra parte,Enfermedades del oído
I00,Fiebre reumática sin mención de afección cardíaca,Fiebre reumática
I01,Fiebre reumática con afección cardíaca,Fiebre reumática
I05,Enfermedades reumáticas de la válvula mitral,Enfermedades cardíacas crónicas reumáticas
I06,Enfermedades reumáticas de la válvula aórtica,Enfermedades cardíacas crónicas reumáticas
I10,Hipertensión esencial primaria,Enfermedades hipertensivas
I11,Enfermedad cardíaca hipertensiva,Enfermedades hipertensivas
I12,Enfermedad renal hipertensiva,Enfermedades hipertensivas
I13,Enfermedad cardíaca y renal hipertensiva,Enfermedades hipertensivas
I15,Hipertensión secundaria,Enfermedades hipertensivas
I20,Angina de pecho,Cardiopatía isquémica
I21,Infarto agudo del miocardio,Cardiopatía isquémica
I22,Infarto subsiguiente del miocardio,Cardiopatía isquémica
I24,Otras enfermedades isquémicas agudas del corazón,Cardiopatía isquémica
I25,Enfermedad isquémica crónica del corazón,Cardiopatía isquémica
I26,Embolia pulmonar,Enfermedad pulmonar cardíaca
I27,Otras enfermedades cardíacas pulmonares,Enfermedad pulmonar cardíaca
I30,Pericarditis aguda,Otras formas de enfermedad cardíaca
I31,Otras enfermedades del pericardio,Otras formas de enfermedad cardíaca
I33,Endocarditis aguda y subaguda,Otras formas de enfermedad cardíaca
I34,Trastornos no reumáticos de la válvula mitral,Otras formas de enfermedad cardíaca
I35,Trastornos no reumáticos de la válvula aórtica,Otras formas de enfermedad cardíaca
I38,Endocarditis de válvula no especificada,Otras formas de enfermedad cardíaca
I40,Miocarditis aguda,Otras formas de enfermedad cardíaca
I42,Cardiomiopatía,Otras formas de enfermedad cardíaca
I44,Bloqueo auriculoventricular y de rama izquierda del haz,Arritmias cardíacas
I45,Otros trastornos de la conducción,Arritmias cardíacas
I47,Taquicardia paroxística,Arritmias cardíacas
I48,Fibrilación y aleteo auriculares,Arritmias cardíacas
I49,Otras arritmias cardíacas,Arritmias cardíacas
I50,Insuficiencia cardíaca,Insuficiencia cardíaca
I60,Hemorragia subaracnoidea,Enfermedades cerebrovasculares
I61,Hemorragia intracerebral,Enfermedades cerebrovasculares
I62,Otras hemorragias intracraneales no traumáticas,Enfermedades cerebrovasculares
I63,Infarto cerebral,Enfermedades cerebrovasculares
I64,Accidente vascular encefálico no especificado como hemorrágico o isquémico,Enfermedades cerebrovasculares
I67,Otras enfermedades cerebrovasculares,Enfermedades cerebrovasculares
I69,Secuelas de enfermedades cerebrovasculares,Enfermedades cerebrovasculares
I70,Aterosclerosis,Enfermedades de arterias
I71,Aneurisma y disección aórtica,Enfermedades de arterias
I73,Otras enfermedades vasculares periféricas,Enfermedades de arterias
I74,Embolia y trombosis arteriales,Enfermedades de arterias
I80,Flebitis y tromboflebitis,Enfermedades de venas
I82,Otra embolia y trombosis venosas,Enfermedades de venas
I83,Venas varicosas de los miembros inferiores,Enfermedades de venas
I84,Hemorroides,Enfermedades de venas
I87,Otros trastornos de las venas,Enfermedades de venas
I89,Otros trastornos no infecciosos de los vasos linfáticos,Enfermedades de venas
J00,Rinofaringitis aguda (resfriado común),Infecciones agudas de las vías respiratorias superiores
J01,Sinusitis aguda,Infecciones agudas de las vías respiratorias superiores
J02,Faringitis aguda,Infecciones agudas de las vías respiratorias superiores
J03,Amigdalitis aguda,Infecciones agudas de las vías respiratorias superiores
J04,Laringitis y traqueítis agudas,Infecciones agudas de las vías respiratorias superiores
J05,Laringotraqueítis aguda obstructiva y epiglotitis,Infecciones agudas de las vías respiratorias superiores
J06,Infecciones agudas de las vías respiratorias superiores de sitios múltiples o no especificados,Infecciones agudas de las vías respiratorias superiores
J09,Influenza debida a ciertos virus de la influenza identificados,Influenza y neumonía
J10,Influenza debida a otros virus de la influenza identificados,Influenza y neumonía
J11,Influenza debida a virus no identificado,Influenza y neumonía
J12,Neumonía viral no clasificada en otra parte,Influenza y neumonía
J13,Neumonía debida a Streptococcus pneumoniae,Influenza y neumonía
J14,Neumonía debida a Haemophilus influenzae,Influenza y neumonía
J15,Neumonía bacteriana no clasificada en otra parte,Influenza y neumonía
J16,Neumonía debida a otros microorganismos infecciosos,Influenza y neumonía
J17,Neumonía en enfermedades clasificadas en otra parte,Influenza y neumonía
J18,Neumonía organismo no especificado,Influenza y neumonía
J20,Bronquitis aguda,Otras infecciones agudas de las vías respiratorias inferiores
J21,Bronquiolitis aguda,Otras infecciones agudas de las vías respiratorias inferiores
J22,Infección aguda de las vías respiratorias inferiores no especificada,Otras infecciones agudas de las vías respiratorias inferiores
J30,Rinitis alérgica y vasomotora,Enfermedades crónicas de las vías respiratorias superiores
J31,Rinitis crónica faringitis crónica y nasofaringitis crónica,Enfermedades crónicas de las vías respiratorias superiores
J32,Sinusitis crónica,Enfermedades crónicas de las vías respiratorias superiores
J33,Pólipo nasal,Enfermedades crónicas de las vías respiratorias superiores
J35,Enfermedades crónicas de las amígdalas y de las adenoides,Enfermedades crónicas de las vías respiratorias superiores
J36,Absceso periamigdalino,Enfermedades crónicas de las vías respiratorias superiores
J37,Laringitis crónica y laringotraqueítis crónica,Enfermedades crónicas de las vías respiratorias superiores
J38,Enfermedades de las cuerdas vocales y de la laringe no clasificadas en otra parte,Enfermedades crónicas de las vías respiratorias superiores
J40,Bronquitis no especificada como aguda o crónica,Enfermedad pulmonar obstructiva crónica
J41,Bronquitis crónica simple y mucopurulenta,Enfermedad pulmonar obstructiva crónica
J42,Bronquitis crónica no especificada,Enfermedad pulmonar obstructiva crónica
J43,Enfisema,Enfermedad pulmonar obstructiva crónica
J44,Otras enfermedades pulmonares obstructivas crónicas,Enfermedad pulmonar obstructiva crónica
J45,Asma,Asma
J46,Estado asmático,Asma
J47,Bronquiectasia,Otras enfermedades pulmonares
J60,Neumoconiosis de los mineros del carbón,Enfermedades pulmonares por agentes externos
J61,Neumoconiosis debida a amianto y otras fibras minerales,Enfermedades pulmonares por agentes externos
J68,Afecciones respiratorias debidas a inhalación de gases humos vapores y sustancias químicas,Enfermedades pulmonares por agentes externos
J69,Neumonitis debida a sólidos y líquidos,Enfermedades pulmonares por agentes externos
J70,Afecciones respiratorias debidas a otros agentes externos,Enfermedades pulmonares por agentes externos
J80,Síndrome de dificultad respiratoria del adulto,Otras enfermedades respiratorias
J81,Edema pulmonar,Otras enfermedades respiratorias
J84,Otras enfermedades pulmonares intersticiales,Otras enfermedades respiratorias
J85,Absceso del pulmón y del mediastino,Otras enfermedades respiratorias
J86,Piotórax,Otras enfermedades respiratorias
J90,Derrame pleural no clasificado en otra parte,Otras enfermedades respiratorias
J93,Neumotórax,Otras enfermedades respiratorias
J96,Insuficiencia respiratoria no clasificada en otra parte,Otras enfermedades respiratorias
K00,Trastornos del desarrollo y de la erupción de los dientes,Enfermedades de la cavidad bucal
K01,Dientes incluidos e impactados,Enfermedades de la cavidad bucal
K02,Caries dental,Enfermedades de la cavidad bucal
K03,Otras enfermedades de los tejidos duros de los dientes,Enfermedades de la cavidad bucal
K04,Enfermedades de la pulpa y de los tejidos periapicales,Enfermedades de la cavidad bucal
K05,Gingivitis y enfermedades periodontales,Enfermedades de la cavidad bucal
K06,Otros trastornos del periodonto,Enfermedades de la cavidad bucal
K07,Anomalías dentofaciales incluyendo la maloclusión,Enfermedades de la cavidad bucal
K08,Otros trastornos de los dientes y de sus estructuras de sostén,Enfermedades de la cavidad bucal
K09,Quistes de la región oral no clasificados en otra parte,Enfermedades de la cavidad bucal
K11,Enfermedades de las glándulas salivales,Enfermedades de la cavidad bucal
K12,Estomatitis y lesiones afines,Enfermedades de la cavidad bucal
K13,Otras enfermedades de los labios y de la mucosa oral,Enfermedades de la cavidad bucal
K14,Enfermedades de la lengua,Enfermedades de la cavidad bucal
K20,Esofagitis,Enfermedades del esófago
K21,Enfermedad por reflujo gastroesofágico,Enfermedades del esófago
K22,Otras enfermedades del esófago,Enfermedades del esófago
K25,Úlcera gástrica,Úlcera péptica
K26,Úlcera duodenal,Úlcera péptica
K27,Úlcera péptica de sitio no especificado,Úlcera péptica
K29,Gastritis y duodenitis,Enfermedades del estómago y duodeno
K30,Dispepsia,Enfermedades del estómago y duodeno
