codigo,descripcion,categoria
K31,Otras enfermedades del estómago y del duodeno,Enfermedades del estómago y duodeno
K35,Apendicitis aguda,Enfermedades del apéndice
K37,Apendicitis no especificada,Enfermedades del apéndice
K38,Otras enfermedades del apéndice,Enfermedades del apéndice
K40,Hernia inguinal,Hernias
K41,Hernia femoral,Hernias
K42,Hernia umbilical,Hernias
K43,Hernia ventral,Hernias
K44,Hernia diafragmática,Hernias
K46,Hernia abdominal no especificada,Hernias
K50,Enfermedad de Crohn (enteritis regional),Enfermedad intestinal no infecciosa
K51,Colitis ulcerosa,Enfermedad intestinal no infecciosa
K52,Otras colitis y gastroenteritis no infecciosas,Enfermedad intestinal no infecciosa
K55,Trastornos vasculares del intestino,Otras enfermedades intestinales
K57,Enfermedad diverticular del intestino,Otras enfermedades intestinales
K58,Síndrome del colon irritable,Otras enfermedades intestinales
K59,Otros trastornos funcionales del intestino,Otras enfermedades intestinales
K60,Fisura y fístula de las regiones anal y rectal,Enfermedades del recto ano y canal anal
K61,Absceso de las regiones anal y rectal,Enfermedades del recto ano y canal anal
K62,Otras enfermedades del recto y del ano,Enfermedades del recto ano y canal anal
K63,Otras enfermedades del intestino,Otras enfermedades intestinales
K65,Peritonitis,Enfermedades del peritoneo
K70,Enfermedad alcohólica del hígado,Enfermedades del hígado
K71,Enfermedad tóxica del hígado,Enfermedades del hígado
K72,Insuficiencia hepática no clasificada en otra parte,Enfermedades del hígado
K73,Hepatitis crónica no clasificada en otra parte,Enfermedades del hígado
K74,Fibrosis y cirrosis del hígado,Enfermedades del hígado
K75,Otras enfermedades inflamatorias del hígado,Enfermedades del hígado
K76,Otras enfermedades del hígado,Enfermedades del hígado
K80,Colelitiasis,Enfermedades de la vesícula biliar
K81,Colecistitis,Enfermedades de la vesícula biliar
K82,Otras enfermedades de la vesícula biliar,Enfermedades de la vesícula biliar
K85,Pancreatitis aguda,Enfermedades del páncreas
K86,Otras enfermedades del páncreas,Enfermedades del páncreas
K90,Malabsorción intestinal,Otras enfermedades del sistema digestivo
K92,Otras enfermedades del sistema digestivo,Otras enfermedades del sistema digestivo
L00,Síndrome estafilocócico de la piel escaldada,Infecciones de la piel
L01,Impétigo,Infecciones de la piel
L02,Absceso cutáneo furúnculo y ántrax,Infecciones de la piel
L03,Celulitis,Infecciones de la piel
L04,Linfadenitis aguda,Infecciones de la piel
L05,Quiste pilonidal,Infecciones de la piel
L08,Otras infecciones locales de la piel y del tejido subcutáneo,Infecciones de la piel
L10,Pénfigo,Trastornos bulosos
L12,Penfigoide,Trastornos bulosos
L20,Dermatitis atópica,Dermatitis y eccema
L21,Dermatitis seborreica,Dermatitis y eccema
L22,Dermatitis del pañal,Dermatitis y eccema
L23,Dermatitis alérgica de contacto,Dermatitis y eccema
L24,Dermatitis de contacto por irritantes,Dermatitis y eccema
L25,Dermatitis de contacto no especificada,Dermatitis y eccema
L26,Dermatitis exfoliativa,Dermatitis y eccema
L27,Dermatitis debida a sustancias ingeridas,Dermatitis y eccema
L28,Liquen simple crónico y prurigo,Dermatitis y eccema
L29,Prurito,Trastornos papuloescamosos
L30,Otras dermatitis,Dermatitis y eccema
L40,Psoriasis,Trastornos papuloescamosos
L41,Parapsoriasis,Trastornos papuloescamosos
L42,Pitiriasis rosada,Trastornos papuloescamosos
L43,Liquen plano,Trastornos papuloescamosos
L50,Urticaria,Urticaria y eritema
L51,Eritema multiforme,Urticaria y eritema
L52,Eritema nudoso,Urticaria y eritema
L53,Otras afecciones eritematosas,Urticaria y eritema
L55,Quemadura solar,Trastornos de la piel por radiación
L57,Cambios en la piel debidos a exposición crónica a radiación no ionizante,Trastornos de la piel por radiación
L60,Trastornos de las uñas,Enfermedades de los anexos cutáneos
L63,Alopecia areata,Enfermedades de los anexos cutáneos
L64,Alopecia androgénica,Enfermedades de los anexos cutáneos
L70,Acné,Enfermedades de los anexos cutáneos
L71,Rosácea,Enfermedades de los anexos cutáneos
L72,Quistes foliculares de la piel y del tejido subcutáneo,Enfermedades de los anexos cutáneos
L80,Vitíligo,Otros trastornos de la piel
L81,Otros trastornos de la pigmentación,Otros trastornos de la piel
L84,Callosidades y callos,Otros trastornos de la piel
L85,Otras formas de engrosamiento epidérmico,Otros trastornos de la piel
L89,Úlcera por decúbito,Otros trastornos de la piel
L98,Otros trastornos de la piel y del tejido subcutáneo no clasificados en otra parte,Otros trastornos de la piel
M00,Artritis piógena,Artropatías infecciosas
M01,Infecciones directas de la articulación en enfermedades infecciosas clasificadas en otra parte,Artropatías infecciosas
M05,Artritis reumatoide seropositiva,Poliartropatías inflamatorias
M06,Otras artritis reumatoides,Poliartropatías inflamatorias
M08,Artritis juvenil,Poliartropatías inflamatorias
M10,Gota,Poliartropatías inflamatorias
M11,Otras artropatías por cristales,Poliartropatías inflamatorias
M13,Otras artritis,Poliartropatías inflamatorias
M15,Poliartrosis,Artrosis
M16,Coxartrosis,Artrosis
M17,Gonartrosis,Artrosis
M18,Artrosis de la primera articulación carpometacarpiana,Artrosis
M19,Otras artrosis,Artrosis
M20,Deformidades adquiridas de los dedos de la mano,Otras enfermedades articulares
M21,Otras deformidades adquiridas de los miembros,Otras enfermedades articulares
M23,Trastornos internos de la rodilla,Otras enfermedades articulares
M24,Otros trastornos articulares específicos,Otras enfermedades articulares
M25,Otros trastornos articulares no clasificados en otra parte,Otras enfermedades articulares
M30,Poliarteritis nudosa y afecciones relacionadas,Enfermedades sistémicas del tejido conjuntivo
M32,Lupus eritematoso sistémico,Enfermedades sistémicas del tejido conjuntivo
M33,Dermatomiositis y polimiositis,Enfermedades sistémicas del tejido conjuntivo
M34,Esclerosis sistémica,Enfermedades sistémicas del tejido conjuntivo
M35,Otras formas de afectación sistémica del tejido conjuntivo,Enfermedades sistémicas del tejido conjuntivo
M40,Cifosis y lordosis,Dorsopatías
M41,Escoliosis,Dorsopatías
M42,Osteocondrosis de la columna vertebral,Dorsopatías
M43,Otras dorsopatías deformantes,Dorsopatías
M45,Espondilitis anquilosante,Espondilopatías
M46,Otras enfermedades inflamatorias de la columna vertebral,Espondilopatías
M47,Espondiloartrosis,Espondilopatías
M48,Otras espondilopatías,Espondilopatías
M50,Trastornos del disco cervical,Trastornos de los discos intervertebrales
M51,Otros trastornos de los discos intervertebrales,Trastornos de los discos intervertebrales
M54,Dorsalgia,Dorsalgia
M60,Miositis,Trastornos de los tejidos blandos
M61,Calcificación y osificación del músculo,Trastornos de los tejidos blandos
M62,Otros trastornos de los músculos,Trastornos de los tejidos blandos
M65,Sinovitis y tenosinovitis,Trastornos de la sinovial y el tendón
M67,Otros trastornos de la sinovial y del tendón,Trastornos de la sinovial y el tendón
M70,Trastornos de los tejidos blandos relacionados con el uso la sobrecarga y la presión,Otros trastornos de los tejidos blandos
M71,Otras bursopatías,Otros trastornos de los tejidos blandos
M72,Trastornos fibroblásticos,Otros trastornos de los tejidos blandos
M75,Lesiones del hombro,Otros trastornos de los tejidos blandos
M76,Entesitis del miembro inferior excluyendo pie,Otros trastornos de los tejidos blandos
M77,Otras entesopatías,Otros trastornos de los tejidos blandos
M79,Otros trastornos de los tejidos blandos no clasificados en otra parte,Otros trastornos de los tejidos blandos
M80,Osteoporosis con fractura patológica,Osteopatías y condropatías
M81,Osteoporosis sin fractura patológica,Osteopatías y condropatías
M83,Osteomalacia del adulto,Osteopatías y condropatías
M84,Trastornos de la continuidad del hueso,Osteopatías y condropatías
M85,Otros trastornos de la densidad y de la estructura del hueso,Osteopatías y condropatías
M86,Osteomielitis,Osteopatías y condropatías
M87,Osteonecrosis,Osteopatías y condropatías
M89,Otros trastornos del hueso,Osteopatías y condropatías
M93,Otras osteocondrosis,Osteopatías y condropatías
N00,Síndrome nefrítico agudo,Enfermedades glomerulares
N01,Síndrome nefrítico rápidamente progresivo,Enfermedades glomerulares
N02,Hematuria recurrente y persistente,Enfermedades glomerulares
N03,Síndrome nefrítico crónico,Enfermedades glomerulares
N04,Síndrome nefrótico,Enfermedades glomerulares
N05,Síndrome nefrítico no especificado,Enfermedades glomerulares
N08,Trastornos glomerulares en enfermedades clasificadas en otra parte,Enfermedades glomerulares
N10,Nefritis tubulointersticial aguda,Enfermedades renales tubulointersticiales
N11,Nefritis tubulointersticial crónica,Enfermedades renales tubulointersticiales
N12,Nefritis tubulointersticial no especificada,Enfermedades renales tubulointersticiales
N13,Uropatía obstructiva y por reflujo,Enfermedades renales tubulointersticiales
N17,Insuficiencia renal aguda,Insuficiencia renal
N18,Enfermedad renal crónica,Insuficiencia renal
N19,Insuficiencia renal no especificada,Insuficiencia renal
N20,Cálculos del riñón y del uréter,Urolitiasis
N21,Cálculos de las vías urinarias inferiores,Urolitiasis
N23,Cólico renal no especificado,Urolitiasis
N25,Trastornos resultantes de la función tubular renal alterada,Otros trastornos del riñón
N28,Otros trastornos del riñón y del uréter no clasificados en otra parte,Otros trastornos del riñón
N30,Cistitis,Otras enfermedades del sistema urinario
N31,Disfunción neuromuscular de la vejiga no clasificada en otra parte,Otras enfermedades del sistema urinario
N32,Otros trastornos de la vejiga,Otras enfermedades del sistema urinario
N34,Uretritis y síndrome uretral,Otras enfermedades del sistema urinario
N35,Estrechez uretral,Otras enfermedades del sistema urinario
N39,Otros trastornos del sistema urinario,Otras enfermedades del sistema urinario
N40,Hiperplasia de la próstata,Enfermedades del órgano genital masculino
N41,Enfermedades inflamatorias de la próstata,Enfermedades del órgano genital masculino
N42,Otros trastornos de la próstata,Enfermedades del órgano genital masculino
N43,Hidrocele y espermatocele,Enfermedades del órgano genital masculino
N44,Torsión del testículo,Enfermedades del órgano genital masculino
N45,Orquitis y epididimitis,Enfermedades del órgano genital masculino
N48,Otros trastornos del pene,Enfermedades del órgano genital masculino
N50,Otros trastornos de los órganos genitales masculinos,Enfermedades del órgano genital masculino
N60,Displasia mamaria benigna,Enfermedades de la mama
N61,Trastornos inflamatorios de la mama,Enfermedades de la mama
N62,Hipertrofia de la mama,Enfermedades de la mama
N63,Tumor de mama no especificado,Enfermedades de la mama
N70,Salpingitis y ooforitis,Enfermedades inflamatorias del órgano pélvico femenino
N71,Enfermedad inflamatoria del útero excepto el cuello uterino,Enfermedades inflamatorias del órgano pélvico femenino
N72,Enfermedad inflamatoria del cuello uterino,Enfermedades inflamatorias del órgano pélvico femenino
N73,Otras enfermedades inflamatorias del órgano pélvico femenino,Enfermedades inflamatorias del órgano pélvico femenino
N75,Enfermedades de la glándula de Bartholin,Enfermedades inflamatorias del órgano pélvico femenino
N76,Otras enfermedades inflamatorias de la vagina y vulva,Enfermedades inflamatorias del órgano pélvico femenino
N80,Endometriosis,Otras enfermedades del órgano genital femenino
N81,Prolapso genital femenino,Otras enfermedades del órgano genital femenino
N83,Trastornos no inflamatorios del ovario de la trompa de Falopio y del ligamento ancho,Otras enfermedades del órgano genital femenino
N85,Otros trastornos no inflamatorios del útero excepto del cuello uterino,Otras enfermedades del órgano genital femenino
N87,Displasia del cuello uterino,Otras enfermedades del órgano genital femenino
N89,Otros trastornos no inflamatorios de la vagina,Otras enfermedades del órgano genital femenino
N91,Menstruación ausente escasa o rara,Trastornos menstruales
N92,Menstruación excesiva frecuente e irregular,Trastornos menstruales
N93,Otras hemorragias uterinas o vaginales anormales,Trastornos menstruales
N94,Dolor y otras afecciones relacionadas con los órganos genitales femeninos y el ciclo menstrual,Trastornos menstruales
N95,Trastornos de la menopausia y de la perimenopausia,Trastornos menstruales
N97,Infertilidad femenina,Otros trastornos genitourinarios
O00,Embarazo ectópico,Complicaciones del embarazo
O01,Mola hidatidiforme,Complicaciones del embarazo
O03,Aborto espontáneo,Complicaciones del embarazo
O10,Hipertensión preexistente que complica el embarazo el parto y el puerperio,Complicaciones del embarazo
O11,Trastornos hipertensivos preexistentes con proteinuria agregada,Complicaciones del embarazo
O12,Edema y proteinuria gestacionales sin hipertensión,Complicaciones del embarazo
O13,Hipertensión gestacional,Complicaciones del embarazo
O14,Preeclampsia,Complicaciones del embarazo
O15,Eclampsia,Complicaciones del embarazo
O20,Hemorragia precoz del embarazo,Complicaciones del embarazo
O21,Vómitos excesivos en el embarazo,Complicaciones del embarazo
O24,Diabetes mellitus en el embarazo,Complicaciones del embarazo
O26,Atención materna por otras afecciones predominantemente relacionadas con el embarazo,Complicaciones del embarazo
O28,Hallazgos anormales en el examen prenatal de la madre,Complicaciones del embarazo
O34,Atención materna por anormalidades conocidas o presuntas de los órganos pelvianos de la madre,Complicaciones del parto
O42,Ruptura prematura de las membranas,Complicaciones del parto
O60,Parto pretérmino,Complicaciones del parto
O63,Parto prolongado,Complicaciones del parto
O67,Trabajo de parto y parto complicados por hemorragia intraparto,Complicaciones del parto
O70,Laceración del periné durante el parto,Complicaciones del parto
O72,Hemorragia postparto,Complicaciones del parto
O80,Parto único espontáneo,Atención al parto
O82,Parto por cesárea,Atención al parto
P00,Feto y recién nacido afectados por afecciones de la madre,Enfermedades del perinatal
P05,Crecimiento fetal lento y desnutrición fetal,Enfermedades del perinatal
P07,Trastornos relacionados con la duración corta de la gestación y peso al nacer bajo,Enfermedades del perinatal
P10,Desgarro intracraneal y hemorragia debidos a traumatismo del nacimiento,Enfermedades del perinatal
P20,Hipoxia intrauterina,Enfermedades del perinatal
P21,Asfixia del nacimiento,Enfermedades del perinatal
P22,Dificultad respiratoria del recién nacido,Enfermedades del perinatal
P23,Neumonía congénita,Enfermedades del perinatal
P36,Septicemia bacteriana del recién nacido,Enfermedades del perinatal
P38,Onfalitis del recién nacido,Enfermedades del perinatal
P55,Enfermedad hemolítica del feto y del recién nacido,Enfermedades del perinatal
P59,Ictericia neonatal por otras causas y las no especificadas,Enfermedades del perinatal
Q00,Anencefalia y malformaciones similares,Malformaciones congénitas
Q03,Hidrocefalia congénita,Malformaciones congénitas
Q05,Espina bífida,Malformaciones congénitas
Q20,Malformaciones congénitas de las cámaras cardíacas y sus conexiones,Malformaciones congénitas del corazón
Q21,Malformaciones congénitas de los tabiques cardíacos,Malformaciones congénitas del corazón
Q25,Malformaciones congénitas de las grandes arterias,Malformaciones congénitas del sistema circulatorio
Q35,Fisura del paladar,Malformaciones congénitas del sistema digestivo
Q36,Labio leporino,Malformaciones congénitas del sistema digestivo
Q39,Malformaciones congénitas del esófago,Malformaciones congénitas del sistema digestivo
Q54,Hipospadias,Malformaciones congénitas del sistema urogenital
Q65,Deformidades congénitas de la cadera,Malformaciones congénitas del sistema musculoesquelético
Q66,Deformidades congénitas de los pies,Malformaciones congénitas del sistema musculoesquelético
Q90,Síndrome de Down,Anomalías cromosómicas
R00,Anomalías del latido cardíaco,Síntomas y signos
R01,Soplos y otros sonidos cardíacos,Síntomas y signos
R04,Hemorragia de las vías respiratorias,Síntomas y signos
R05,Tos,Síntomas y signos
R06,Anomalías de la respiración,Síntomas y signos
R07,Dolor de garganta y en el pecho,Síntomas y signos
R10,Dolor abdominal y pélvico,Síntomas y signos
R11,Náusea y vómitos,Síntomas y signos
R12,Pirosis,Síntomas y signos
R13,Disfagia,Síntomas y signos
R14,Flatulencia y afecciones afines,Síntomas y signos
R15,Incontinencia fecal,Síntomas y signos
R16,Hepatomegalia y esplenomegalia no clasificadas en otra parte,Síntomas y signos
R17,Ictericia no especificada,Síntomas y signos
R18,Ascitis,Síntomas y signos
R19,Otros síntomas y signos referentes al sistema digestivo y al abdomen,Síntomas y signos
R20,Alteraciones de la sensibilidad cutánea,Síntomas y signos
R21,Sarpullido y otras erupciones cutáneas inespecíficas,Síntomas y signos
R22,Tumor localizado de la piel y del tejido subcutáneo,Síntomas y signos
R25,Movimientos involuntarios anormales,Síntomas y signos
R26,Anomalías de la marcha y de la movilidad,Síntomas y signos
R27,Otras dificultades de la coordinación,Síntomas y signos
R29,Otros síntomas y signos referentes a los sistemas nervioso y musculoesquelético,Síntomas y signos
R30,Dolor asociado con la micción,Síntomas y signos
R31,Hematuria no especificada,Síntomas y signos
R32,Incontinencia urinaria no especificada,Síntomas y signos
R33,Retención de orina,Síntomas y signos
R35,Poliuria,Síntomas y signos
R39,Otros síntomas y signos referentes al sistema urinario,Síntomas y signos
R40,Somnolencia estupor y coma,Síntomas y signos
R41,Otros síntomas y signos referentes a las funciones cognitivas y a la conciencia,Síntomas y signos
R42,Mareo y desvanecimiento,Síntomas y signos
R43,Alteraciones del olfato y del gusto,Síntomas y signos
R44,Otros síntomas y signos referentes a las sensaciones y percepciones generales,Síntomas y signos
R45,Síntomas y signos referentes al estado emocional,Síntomas y signos
R47,Trastornos del habla no clasificados en otra parte,Síntomas y signos
R50,Fiebre de origen desconocido,Síntomas y signos generales
R51,Cefalea,Síntomas y signos generales
R52,Dolor no clasificado en otra parte,Síntomas y signos generales
R53,Malestar y fatiga,Síntomas y signos generales
R54,Senilidad,Síntomas y signos generales
R55,Síncope y colapso,Síntomas y signos generales
R56,Convulsiones no clasificadas en otra parte,Síntomas y signos generales
R57,Choque no clasificado en otra parte,Síntomas y signos generales
R58,Hemorragia no clasificada en otra parte,Síntomas y signos generales
R59,Adenomegalias,Síntomas y signos generales
R60,Edema no clasificado en otra parte,Síntomas y signos generales
R61,Hiperhidrosis,Síntomas y signos generales
R62,Falta de desarrollo fisiológico normal esperado,Síntomas y signos generales
R63,Síntomas y signos referentes a la ingestión de alimentos y líquidos,Síntomas y signos generales
R64,Caquexia,Síntomas y signos generales
R68,Otros síntomas y signos generales,Síntomas y signos generales
R73,Glucosa elevada en la sangre,Hallazgos anormales en exámenes
R74,Niveles anormales de enzimas en suero,Hallazgos anormales en exámenes
R75,Evidencia de laboratorio del virus de la inmunodeficiencia humana,Hallazgos anormales en exámenes
R76,Otros hallazgos inmunológicos anormales en suero,Hallazgos anormales en exámenes
R79,Otros hallazgos anormales en química sanguínea,Hallazgos anormales en exámenes
R80,Proteinuria aislada,Hallazgos anormales en exámenes
R81,Glucosuria,Hallazgos anormales en exámenes
R82,Otros hallazgos anormales en orina,Hallazgos anormales en exámenes
S00,Traumatismo superficial de la cabeza,Traumatismos
S01,Herida de la cabeza,Traumatismos
S02,Fractura del cráneo y de los huesos de la cara,Traumatismos
S06,Traumatismo intracraneal,Traumatismos
S09,Otros traumatismos de la cabeza y los no especificados,Traumatismos
S10,Traumatismo superficial del cuello,Traumatismos
S12,Fractura de vértebras cervicales,Traumatismos
S20,Traumatismo superficial del tórax,Traumatismos
S22,Fractura de costillas esternón y columna dorsal,Traumatismos
S27,Traumatismo de otros órganos intratorácicos y los no especificados,Traumatismos
S30,Traumatismo superficial del abdomen de la región lumbosacra y de la pelvis,Traumatismos
S32,Fractura de la columna lumbosacra y de los huesos de la pelvis,Traumatismos
S40,Traumatismo superficial del hombro y del brazo,Traumatismos
S42,Fractura del hombro y del brazo,Traumatismos
S50,Traumatismo superficial del antebrazo,Traumatismos
S52,Fractura del antebrazo,Traumatismos
S60,Traumatismo superficial de la muñeca y de la mano,Traumatismos
S62,Fractura de la muñeca y de la mano,Traumatismos
S70,Traumatismo superficial de la cadera y del muslo,Traumatismos
S72,Fractura del fémur,Traumatismos
S80,Traumatismo superficial de la pierna,Traumatismos
S82,Fractura de la pierna incluido el tobillo,Traumatismos
S90,Traumatismo superficial del tobillo y del pie,Traumatismos
S92,Fractura del pie excepto del tobillo,Traumatismos
T07,Traumatismos múltiples no especificados,Traumatismos y otros efectos adversos
T08,Fractura de la columna vertebral nivel no especificado,Traumatismos y otros efectos adversos
T14,Traumatismo de región no especificada del cuerpo,Traumatismos y otros efectos adversos
T30,Quemadura y corrosión de región del cuerpo no especificada,Quemaduras
T31,Quemaduras clasificadas según la extensión de la superficie corporal afectada,Quemaduras
T36,Intoxicación por antibióticos sistémicos,Intoxicaciones
T39,Intoxicación por analgésicos antipiréticos y antirreumáticos,Intoxicaciones
T40,Intoxicación por narcóticos y psicodislépsticos,Intoxicaciones
T42,Intoxicación por antiepilépticos sedantes hipnóticos y antiparkinsonismo,Intoxicaciones
T45,Intoxicación por agentes principalmente sistémicos y hematológicos,Intoxicaciones
T50,Intoxicación por diuréticos y otros agentes farmacológicos no especificados,Intoxicaciones
T56,Efectos tóxicos de metales,Intoxicaciones
T58,Efectos tóxicos del monóxido de carbono,Intoxicaciones
T61,Efectos tóxicos de sustancias nocivas ingeridas como alimento marino,Intoxicaciones
T62,Efectos tóxicos de otras sustancias nocivas ingeridas como alimento,Intoxicaciones
T65,Efectos tóxicos de otras sustancias y las no especificadas,Intoxicaciones
T67,Efectos del calor y de la luz,Efectos adversos externos
T68,Hipotermia,Efectos adversos externos
T70,Efectos de la presión del aire y del agua,Efectos adversos externos
T71,Asfixia,Efectos adversos externos
T73,Efectos de otras privaciones,Efectos adversos externos
T74,Síndromes de maltrato,Efectos adversos externos
T78,Efectos adversos no clasificados en otra parte,Efectos adversos externos
T79,Algunas complicaciones precoces de traumatismos,Efectos adversos externos
T80,Complicaciones consecutivas a infusión transfusión e inyección terapéutica,Complicaciones de atención médica
T81,Complicaciones de procedimientos no clasificadas en otra parte,Complicaciones de atención médica
T82,Complicaciones de dispositivos protésicos implantes e injertos cardíacos y vasculares,Complicaciones de atención médica
T86,Fallas y rechazos de órganos y tejidos trasplantados,Complicaciones de atención médica
Z00,Examen general e investigación de personas sin quejas y sin diagnóstico informado,Factores que influyen en el estado de salud
Z01,Otros exámenes y contactos especiales con los servicios de salud,Factores que influyen en el estado de salud
Z02,Exámenes con fines administrativos,Factores que influyen en el estado de salud
Z03,Observación y evaluación médica por sospechas de enfermedades,Factores que influyen en el estado de salud
Z04,Examen y observación por otras razones,Factores que influyen en el estado de salud
Z08,Examen de seguimiento después de tratamiento por tumor maligno,Factores que influyen en el estado de salud
Z09,Examen de seguimiento después de tratamiento por otras afecciones,Factores que influyen en el estado de salud
Z10,Examen de salud rutinario de subpoblaciones definidas,Factores que influyen en el estado de salud
Z11,Examen de detección especial de enfermedades infecciosas y parasitarias,Factores que influyen en el estado de salud
Z12,Examen de detección especial de tumores,Factores que influyen en el estado de salud
Z13,Examen de detección especial de otras enfermedades y trastornos,Factores que influyen en el estado de salud
Z20,Contacto con y exposición a enfermedades transmisibles,Factores que influyen en el estado de salud
Z21,Estado de infección asintomática por el virus de la inmunodeficiencia humana,Factores que influyen en el estado de salud
Z22,Portador de enfermedades infecciosas,Factores que influyen en el estado de salud
Z23,Necesidad de inmunización contra enfermedades bacterianas únicas,Factores que influyen en el estado de salud
Z25,Necesidad de inmunización contra otras enfermedades virales únicas,Factores que influyen en el estado de salud
Z26,Necesidad de inmunización contra otras enfermedades infecciosas únicas,Factores que influyen en el estado de salud
Z29,Necesidad de otras medidas profilácticas,Factores que influyen en el estado de salud
Z30,Anticoncepción,Factores que influyen en el estado de salud
Z34,Supervisión de embarazo normal,Factores que influyen en el estado de salud
Z36,Examen de detección prenatal,Factores que influyen en el estado de salud
Z37,Resultado del parto,Factores que influyen en el estado de salud
Z38,Niños nacidos vivos según el lugar de nacimiento,Factores que influyen en el estado de salud
Z39,Examen y atención del postparto,Factores que influyen en el estado de salud
Z51,Atención médica de otro tipo,Factores que influyen en el estado de salud
Z71,Personas que se ponen en contacto con los servicios de salud para otros procedimientos de consulta,Factores que influyen en el estado de salud
Z72,Problemas relacionados con el estilo de vida,Factores que influyen en el estado de salud
Z73,Problemas relacionados con dificultades para afrontar la vida,Factores que influyen en el estado de salud
Z75,Problemas relacionados con instalaciones médicas y otro tipo de atención de salud,Factores que influyen en el estado de salud
Z76,Personas que se ponen en contacto con los servicios de salud en otras circunstancias,Factores que influyen en el estado de salud
Z80,Historia familiar de tumores malignos,Antecedentes familiares
Z82,Historia familiar de ciertas discapacidades y enfermedades crónicas,Antecedentes familiares
Z84,Historia familiar de otras afecciones,Antecedentes familiares
Z85,Historia personal de tumor maligno,Antecedentes personales
Z86,Historia personal de ciertas otras enfermedades,Antecedentes personales
Z87,Historia personal de otras enfermedades y afecciones,Antecedentes personales
Z88,Alergias a drogas medicamentos y sustancias biológicas en los antecedentes personales,Antecedentes personales
Z89,Miembro ausente adquirido,Antecedentes personales
Z91,Historia personal de factores de riesgo no clasificados en otra parte,Antecedentes personales
Z96,Presencia de otros implantes funcionales,Estado de salud
Z97,Presencia de otros dispositivos,Estado de salud
